Timestamp_sec,Throttle,Brake,Steer,AccX,AccY,AccZ,Distance_km,TrafficSignal
3.383,53.6,0.0,-18.09,-0.400,0.160,-8.740,0.00000,0
3.393,53.6,0.0,-18.09,-0.390,0.140,-8.180,0.00000,0
3.404,53.6,0.0,-18.09,-0.040,0.570,-8.910,0.00000,0
3.414,53.6,0.0,-18.09,-0.220,0.470,-9.870,0.00000,0
3.424,53.4,0.0,-18.09,-0.330,0.020,-9.630,0.00000,0
3.434,53.4,0.0,-18.09,-0.130,0.450,-10.250,0.00000,0
3.444,53.4,0.0,-17.97,-0.320,0.180,-9.750,0.00000,0
3.454,53.4,0.0,-17.97,-0.260,0.050,-8.820,0.00000,0
3.465,53.6,0.0,-17.80,0.020,0.220,-9.600,0.00000,0
3.475,53.6,0.0,-17.80,-0.580,-0.010,-8.860,0.00000,0
3.485,53.4,0.0,-17.72,-0.340,0.060,-9.530,0.00000,0
3.495,53.8,0.0,-17.12,-0.260,-0.050,-9.900,0.00000,0
3.505,53.8,0.0,-17.12,-0.310,0.410,-9.670,0.00000,0
3.515,53.2,0.0,-16.68,-0.420,0.420,-9.520,0.00000,0
3.526,53.2,0.0,-16.68,-0.250,0.370,-9.150,0.00000,0
3.536,53.8,0.0,-16.08,-0.420,0.180,-8.660,0.00000,0
3.546,53.8,0.0,-16.08,-0.040,0.470,-9.000,0.00000,0
3.556,53.6,0.0,-15.72,-0.080,0.320,-9.790,0.00000,0
3.566,53.6,0.0,-15.72,-0.500,-0.230,-10.310,0.00000,0
3.576,53.4,0.0,-14.71,-0.370,-0.260,-9.960,0.00000,0
3.586,53.4,0.0,-14.71,0.150,-0.260,-10.560,0.00000,0
3.597,53.6,0.0,-14.47,-0.340,0.130,-9.670,0.00000,0
3.607,53.6,0.0,-14.47,-0.340,0.130,-9.670,0.00000,0
3.617,53.6,0.0,-14.07,-0.720,0.100,-8.160,0.00000,0
3.627,53.6,0.0,-14.07,-0.440,-0.040,-7.630,0.00000,0
3.637,53.6,0.0,-14.07,-0.250,0.620,-9.030,0.00000,0
3.647,53.6,0.0,-13.95,-0.110,0.310,-9.950,0.00000,0
3.658,53.6,0.0,-13.95,-0.380,1.060,-10.680,0.00000,0
3.668,53.8,0.0,-13.59,-0.360,0.160,-10.300,0.00000,0
